id,x,y
1170,161.14285714285782,27.857142857142858
1171,108.66666666666667,5.666666666666667
1172,99.38461538461527,3.6923076923076925
1173,324.3749999999999,11.625
1174,186.08333333333272,10.166666666666666
1175,353.4666666666664,30.0
1176,298.0,7.5
1177,118.35294117647105,31.058823529411764
1178,57.25,15.75
1179,103.13333333333321,12.533333333333333
1180,22.874999999999574,37.75
1181,257.99999999999994,19.142857142857142
1182,30.33333333333389,35.333333333333336
1183,485.0,26.0
1184,122.66666666666616,11.222222222222221
1185,170.71428571428552,3.7857142857142856
1186,400.0,12.5
1187,429.25,11.25
1188,403.99999999999983,3.4166666666666665
1189,83.23529411764748,24.41176470588235
1190,391.0,23.5
1191,406.8000000000001,14.6
1192,336.61111111111,36.72222222222222
1193,318.7000000000004,6.8
1194,64.47058823529366,34.88235294117647
1195,408.3999999999993,30.2
1196,26.928571428571225,19.642857142857142
1197,123.64285714285691,3.7142857142857144
1198,458.0,3.5
1199,195.44444444444377,5.333333333333333
1200,250.26666666666705,24.8
1201,224.9999999999996,35.357142857142854
1202,28.000000000001688,3.6666666666666665
1203,440.4545454545451,12.0
1204,141.50000000000068,1.0
1205,354.0000000000008,4.285714285714286
1206,120.40000000000062,16.2
1207,265.9999999999997,16.5
1208,373.4999999999987,24.0
1209,255.4999999999997,3.5
1210,313.7777777777781,9.11111111111111
1211,92.33333333333333,17.666666666666668
1212,224.35294117647103,24.823529411764707
1213,151.49999999999997,9.5
1214,360.99999999999966,11.0
1215,430.75000000000017,27.25
1216,398.0999999999997,6.6
1217,330.0,13.0
1218,202.55555555555569,3.4444444444444446
1219,195.54545454545402,2.0
1220,98.14285714285663,33.285714285714285
1221,260.71428571428595,5.0
1222,321.6470588235293,19.647058823529413
1223,179.12500000000048,6.625
1224,78.12499999999955,35.6875
1225,463.2142857142857,27.785714285714285
1226,85.73684210526339,33.8421052631579
1227,213.79999999999973,9.9
1228,470.22222222222223,1.7777777777777777
1229,496.3333333333333,3.3333333333333335
1230,327.666666666667,16.933333333333334
1231,232.07692307692287,3.230769230769231
1232,486.38461538461536,2.4615384615384617
1233,175.9999999999997,5.0
1234,360.50000000000017,18.0
1235,259.94444444444434,34.833333333333336
1236,398.29411764706,34.294117647058826
1237,403.3333333333337,38.13333333333333
1238,308.27272727272793,15.272727272727273
1239,261.733333333334,10.266666666666667
1240,222.50000000000045,12.0
1241,34.0,15.5
1242,220.59999999999997,16.8
1243,463.5333333333336,3.8666666666666667
1244,137.55555555555608,37.77777777777778
1245,106.25,13.75
1246,191.81818181818156,7.2727272727272725
1247,291.99999999999955,20.0
1248,322.2857142857146,1.7142857142857142
1249,306.11111111111126,21.72222222222222
1250,238.58333333333363,8.416666666666666
1251,269.9999999999989,8.0
1252,71.80000000000054,33.266666666666666
1253,68.39999999999951,27.333333333333332
1254,301.4,7.6
1255,303.4500000000006,35.05
1256,301.27777777777777,27.11111111111111
1257,362.8749999999991,2.875
1258,161.27777777777786,35.77777777777778
1259,24.199999999999942,19.6
1260,489.7,20.8
1261,294.8333333333325,6.666666666666667
1262,433.3888888888889,38.05555555555556
1263,398.92857142857065,20.571428571428573
1264,234.13333333333335,18.666666666666668
1265,340.2499999999999,18.25
1266,495.2,5.3
1267,459.21428571428623,38.214285714285715
1268,216.1875000000001,26.0
1269,48.36363636363653,6.181818181818182
1270,461.38461538461536,20.76923076923077
1271,168.10000000000016,8.9
1272,160.18181818181853,3.909090909090909
1273,365.4666666666665,14.333333333333334
1274,462.5000000000002,14.5
1275,21.0000000000001,7.0
1276,204.57142857142907,33.92857142857143
1277,242.52941176470705,35.1764705882353
1278,193.66666666666714,36.13333333333333
1279,396.3333333333333,1.3333333333333333
1280,182.35294117647015,31.705882352941178
