id,x,y
1170,76.26315789473547,8.105263157894736
1171,133.91304347826045,22.434782608695652
1172,410.37499999999943,44.5
1173,185.8499999999995,35.15
1174,103.84210526315795,11.894736842105264
1175,457.0,24.0
1176,244.99999999999926,28.4
1177,391.8421052631582,61.1578947368421
1178,232.99999999999943,62.64705882352941
1179,25.692307692307075,26.076923076923077
1180,297.9545454545455,8.409090909090908
1181,143.26666666666722,38.733333333333334
1182,93.4210526315791,41.473684210526315
1183,419.7142857142857,8.142857142857142
1184,167.9999999999996,24.0
1185,405.00000000000114,15.157894736842104
1186,41.11764705882439,15.294117647058824
1187,427.7142857142857,18.0
1188,258.49999999999994,15.0
1189,223.68421052631473,50.36842105263158
1190,346.63157894736815,29.57894736842105
1191,448.8571428571426,29.571428571428573
1192,211.05263157894694,13.68421052631579
1193,440.9444444444449,18.11111111111111
1194,58.1333333333332,27.266666666666666
1195,37.10526315789516,38.78947368421053
1196,52.000000000000036,23.0
1197,262.3333333333333,48.72222222222222
1198,69.70588235294073,49.0
1199,89.10000000000034,33.7
1200,460.0,7.0
1201,318.94736842105203,12.736842105263158
1202,198.05263157894697,56.89473684210526
1203,283.47368421052647,15.894736842105264
1204,117.55555555555601,48.94444444444444
1205,269.11111111111194,67.44444444444444
1206,154.00000000000077,3.0
1207,477.07142857142907,49.857142857142854
1208,196.99999999999943,67.75
1209,435.63157894736764,16.105263157894736
1210,411.3888888888892,30.22222222222222
1211,237.4444444444448,19.833333333333332
1212,23.66666666666679,2.6666666666666665
1213,304.24999999999847,10.833333333333334
1214,152.23076923076917,57.38461538461539
1215,364.28571428571377,36.714285714285715
1216,459.4000000000002,7.35
1217,460.00000000000034,22.95
1218,76.90476190476254,40.142857142857146
1219,263.52380952381037,57.523809523809526
1220,491.5,12.0
1221,49.681818181818045,21.09090909090909
1222,140.5000000000004,43.55555555555556
1223,472.35999999999973,27.04
1224,35.68750000000051,16.1875
1225,232.61904761904728,50.61904761904762
1226,273.99999999999994,12.5
1227,239.9999999999983,22.0
1228,121.52380952381012,36.42857142857143
1229,399.0454545454541,45.63636363636363
1230,372.6956521739129,24.347826086956523
1231,485.09090909090907,19.5
1232,171.36842105263156,48.0
1233,240.56249999999946,12.625
1234,85.94736842105232,43.473684210526315
1235,207.83333333333235,41.55555555555556
1236,95.99999999999989,17.5
1237,31.499999999999517,60.9375
1238,455.3529411764708,17.058823529411764
1239,382.6363636363625,25.318181818181817
1240,405.3499999999993,38.15
1241,242.23809523809607,22.523809523809526
1242,21.888888888888474,18.5
1243,216.4782608695655,36.391304347826086
1244,25.782608695651057,38.26086956521739
1245,57.09523809523766,34.523809523809526
1246,83.12499999999999,11.0
1247,231.2352941176466,18.58823529411765
1248,218.4000000000005,52.46666666666667
1249,32.74999999999976,33.35
1250,423.66666666666606,37.22222222222222
1251,370.09090909090895,20.09090909090909
1252,200.76923076923126,70.92307692307692
1253,2.8499999999995795,53.4
1254,334.99999999999955,11.166666666666666
1256,207.35294117647018,7.588235294117647
1257,433.21428571428663,53.285714285714285
1258,246.49999999999991,17.5
1259,164.33333333333414,12.944444444444445
1260,339.11764705882257,31.705882352941178
1261,70.727272727272,42.54545454545455
1262,78.2666666666672,31.8
1263,298.0,8.5
1264,416.57894736842104,20.105263157894736
1265,319.04999999999967,24.55
1266,85.00000000000024,23.5
1267,138.99999999999994,8.5
1268,313.00000000000153,12.444444444444445
1269,44.50000000000049,54.611111111111114
1270,55.30000000000009,21.4
1271,111.2105263157899,47.526315789473685
1272,436.63157894736736,3.473684210526316
1273,421.7142857142852,58.857142857142854
1274,12.647058823529264,19.41176470588235
1275,334.5294117647045,24.470588235294116
1276,146.3000000000004,15.25
1277,70.06666666666719,58.8
1278,280.33333333333246,10.11111111111111
1279,420.44444444444474,48.666666666666664
1280,61.26666666666675,20.933333333333334
1281,162.9999999999989,39.78947368421053
1282,300.36842105263094,35.21052631578947
1283,340.66666666666634,19.416666666666668
1284,258.6470588235277,56.05882352941177
1285,44.60000000000028,21.88
1286,308.0,15.5
1287,97.59999999999964,33.95
1288,201.92857142857082,40.5
1289,415.9999999999999,26.923076923076923
1290,382.8571428571413,53.80952380952381
1291,5.529411764705339,26.529411764705884
1292,176.21052631578837,27.473684210526315
1293,426.4,1.4
1294,411.1428571428565,18.428571428571427
1295,52.68181818181932,6.636363636363637
1296,318.7058823529404,5.470588235294118
1297,8.352941176470988,57.8235294117647
1298,377.5714285714287,27.285714285714285
1299,101.17391304347902,41.91304347826087
1300,93.25000000000013,28.166666666666668
1301,69.5384615384609,33.61538461538461
1302,150.66666666666646,10.666666666666666
1303,340.50000000000034,10.5
1304,35.57894736842199,54.73684210526316
1305,438.3333333333333,10.666666666666666
1306,157.99999999999932,62.27272727272727
1307,163.1874999999996,29.375
1308,125.8888888888894,14.61111111111111
1309,10.899999999999073,47.1
1310,348.79999999999995,16.8
1311,193.56521739130486,4.826086956521739
1312,382.38095238095207,38.23809523809524
1313,289.09090909090946,16.59090909090909
1314,68.42857142857085,65.07142857142857
1316,102.8333333333331,21.0
1317,255.09999999999883,45.6
1318,400.82608695652175,26.869565217391305
1319,288.3500000000011,39.3
1320,363.40000000000026,52.25
1321,40.54545454545494,50.81818181818182
1322,150.87499999999955,25.0625
1323,154.68421052631558,53.36842105263158
1324,473.05882352941137,8.235294117647058
1325,446.5714285714284,49.80952380952381
1326,463.6428571428577,40.214285714285715
1327,38.61111111111154,60.77777777777778
1328,135.15000000000015,35.5
1329,197.18181818181856,35.68181818181818
1330,83.2857142857137,38.57142857142857
1331,29.428571428571473,30.714285714285715
1332,65.35000000000025,10.0
1333,483.6499999999998,39.05
1334,18.625000000001336,49.6875
1335,405.9999999999994,23.142857142857142
1336,331.83333333333263,33.333333333333336
1337,478.14285714285717,2.4285714285714284
1338,159.11111111110992,33.05555555555556
1339,127.99999999999953,26.5
1340,184.63636363636346,20.727272727272727
1341,9.538461538462084,64.23076923076923
1342,184.0,11.0
1343,59.09999999999991,43.6
1344,189.88235294117612,29.58823529411765
1345,234.25000000000014,34.95
1346,188.57894736842223,45.526315789473685
1347,251.25000000000045,53.625
1348,114.3157894736835,34.10526315789474
1349,451.4375000000002,24.6875
1350,180.72727272727334,32.04545454545455
1351,165.84615384615486,44.84615384615385
1352,356.454545454547,44.54545454545455
1353,412.4166666666665,74.41666666666667
1354,440.3000000000005,44.2
1355,414.7692307692299,76.76923076923077
1356,170.20000000000053,38.0
1357,367.05555555555605,13.555555555555555
1358,96.42105263157936,47.78947368421053
1359,272.04545454545416,27.545454545454547
1360,109.84210526315691,39.21052631578947
1361,368.136363636364,32.63636363636363
1362,252.47058823529454,29.58823529411765
1363,90.9047619047615,12.19047619047619
1364,443.8823529411761,37.35294117647059
1365,287.0000000000006,29.823529411764707
1366,463.8181818181818,20.59090909090909
1367,43.33333333333339,14.666666666666666
1368,393.38888888889005,38.888888888888886
1369,452.1538461538456,63.61538461538461
1370,279.0999999999996,34.15
1371,479.95238095238096,16.19047619047619
1372,120.35714285714191,31.142857142857142
1373,358.46666666666556,60.333333333333336
1374,143.28571428571277,7.571428571428571
1375,90.50000000000003,50.0
1376,175.9523809523801,38.19047619047619
1377,33.666666666666664,26.666666666666668
1378,494.54545454545456,37.86363636363637
1379,428.7499999999999,8.85
1380,492.8888888888889,5.722222222222222
1381,432.77777777777834,47.94444444444444
1382,374.7499999999998,11.625
1383,484.5,11.5
1384,417.5000000000004,33.083333333333336
1385,2.2083333333330963,41.041666666666664
1386,12.944444444444056,56.44444444444444
1387,443.94999999999953,5.4
1388,269.9523809523802,55.857142857142854
1389,395.3333333333319,19.533333333333335
1390,428.77272727272685,36.81818181818182
1391,495.3333333333333,14.166666666666666
1393,38.565217391304465,29.043478260869566
1394,148.94736842105254,45.89473684210526
1395,446.4000000000007,34.0
1396,223.38461538461507,15.76923076923077
1397,15.6521739130438,23.391304347826086
1398,246.5416666666671,43.25
1399,190.6666666666676,37.733333333333334
1400,232.33333333333363,28.166666666666668
1401,254.80952380952428,19.238095238095237
1402,256.3333333333325,65.86666666666666
1403,99.0476190476195,20.238095238095237
1404,483.06249999999955,54.375
1405,390.4500000000015,49.65
1406,226.25000000000054,27.4
1407,417.9999999999998,60.78260869565217
1408,108.15789473684256,55.526315789473685
1409,67.39999999999947,18.0
1410,170.10526315789502,6.578947368421052
1411,243.61904761904702,34.57142857142857
1412,201.95238095238042,48.333333333333336
1413,373.7391304347821,41.391304347826086
1414,310.86666666666844,5.933333333333334
1415,216.49999999999955,29.4375
