id,x,y
1171,495.0,130.27272727272728
1173,406.30000000000075,134.6
1174,239.00000000000085,100.375
1175,499.125,49.75
1176,219.55555555555594,95.88888888888889
1177,318.14285714285654,120.85714285714286
1181,403.49999999999966,144.0
1184,7.999999999999741,110.66666666666667
1185,417.39999999999947,115.3
1186,38.699999999999775,79.0
1187,9.999999999999744,119.75
1188,418.5,124.0
1190,59.49999999999744,133.5
1191,41.750000000000654,107.375
1192,38.875000000000256,131.875
1193,188.80000000000126,140.5
1194,11.428571428571688,89.42857142857143
1196,247.49999999999932,137.7
1199,273.09999999999957,109.9
1200,332.0000000000014,135.28571428571428
1201,43.9999999999998,101.33333333333333
1202,71.5999999999995,138.5
1203,364.00000000000165,120.5
1206,282.5714285714269,154.0
1207,359.28571428571377,140.28571428571428
1208,377.222222222222,145.22222222222223
1209,217.6923076923079,107.0
1211,94.66666666666737,136.11111111111111
1212,367.49999999999653,156.0
1213,49.88888888888866,134.11111111111111
1214,118.58333333333287,89.66666666666667
1215,75.53846153846122,129.23076923076923
1216,458.7999999999993,148.6
1217,434.59999999999934,120.2
1218,211.63636363636417,144.45454545454547
1220,101.16666666666585,123.33333333333333
1221,466.0,154.83333333333334
1222,144.1111111111119,147.33333333333334
1224,156.90000000000072,125.4
1227,415.77777777777754,129.11111111111111
1228,384.99999999999807,89.2
1229,392.66666666666725,111.33333333333333
1230,250.22222222222283,109.44444444444444
1232,199.8000000000002,130.1
1233,340.2999999999993,138.3
1234,344.27272727272776,110.36363636363636
1235,430.5833333333335,113.33333333333333
1236,422.4545454545454,96.81818181818181
1237,343.16666666666544,148.16666666666666
1238,228.90000000000018,54.2
1240,33.999999999999794,147.42857142857142
1241,411.0909090909086,127.18181818181819
1242,382.12499999999716,141.75
1243,108.0909090909095,133.63636363636363
1244,203.55555555555796,153.33333333333334
1245,321.49999999999875,123.5
1253,12.222222222222566,131.66666666666666
1255,363.5555555555543,134.33333333333334
1256,227.1538461538465,112.0
1257,59.81818181818155,145.9090909090909
1258,139.1111111111104,121.66666666666667
1260,420.46153846153845,111.15384615384616
1261,241.3846153846152,116.38461538461539
1262,424.8000000000011,102.3
1263,125.49999999999902,130.66666666666666
1264,380.1428571428586,128.42857142857142
1265,287.9000000000006,134.3
1266,382.1250000000002,120.875
1267,388.5833333333335,95.41666666666667
1268,334.28571428571416,121.14285714285714
1269,37.18181818181785,119.0909090909091
1270,306.6363636363633,114.9090909090909
1272,66.74999999999943,60.125
1273,97.99999999999977,127.44444444444444
1275,325.46153846153874,141.30769230769232
1277,340.5833333333335,158.66666666666666
1278,177.25000000000023,103.875
1279,222.0000000000009,142.6
1281,249.99999999999974,119.5
1282,386.1818181818185,106.81818181818181
1284,436.27272727272634,128.8181818181818
1285,308.7777777777777,128.22222222222223
1286,174.1428571428564,138.0
1287,117.33333333333356,159.44444444444446
1289,251.59999999999945,99.7
1291,85.44444444444424,127.88888888888889
1293,397.7500000000009,95.875
1295,15.000000000000739,117.0
1297,255.00000000000162,131.0
1303,360.8571428571423,149.14285714285714
1304,499.6999999999998,128.4
1305,242.49999999999812,123.375
1306,390.25000000000057,135.125
1307,266.7777777777777,74.88888888888889
1308,26.249999999999222,123.75
1310,186.5454545454545,126.18181818181819
1311,287.99999999999903,121.5
1313,106.85714285714256,111.57142857142857
1315,212.90000000000077,136.5
1317,269.37499999999955,133.375
1321,397.6250000000012,123.375
1322,456.8181818181818,118.54545454545455
1323,388.2499999999989,102.08333333333333
1324,93.6363636363633,107.36363636363636
1326,210.88888888888812,119.22222222222223
1330,396.3636363636368,131.9090909090909
1331,490.375,77.875
1334,141.70000000000078,82.3
1335,302.3636363636359,136.9090909090909
1336,437.22222222222297,133.88888888888889
1337,31.11111111111039,121.11111111111111
1338,92.24999999999994,143.75
1340,414.70000000000016,50.7
1342,475.8,132.0
1343,229.1538461538466,137.0
1344,233.10000000000105,138.6
1346,142.38461538461647,127.61538461538461
1347,167.50000000000028,51.625
1348,270.55555555555566,137.22222222222223
1349,406.125,116.125
1351,393.25000000000034,126.0
1352,214.49999999999926,129.125
1353,34.74999999999946,129.125
1354,395.666666666668,142.0
1355,367.6363636363645,94.54545454545455
1356,236.12499999999937,122.5
1359,390.6666666666653,54.333333333333336
1360,52.15384615384582,124.38461538461539
1361,35.50000000000013,61.4
1363,375.36363636363654,120.54545454545455
1364,465.5,134.125
1365,195.58333333333314,119.08333333333333
1366,489.42857142857144,130.92857142857142
1368,71.88888888888829,147.44444444444446
1369,144.89999999999878,115.2
1370,259.0833333333342,115.41666666666667
1371,224.19999999999814,92.5
1372,115.66666666666671,142.33333333333334
1373,452.75000000000097,135.83333333333334
1374,163.9999999999994,122.2
1376,65.09090909090929,131.0
1377,49.58333333333308,114.08333333333333
1379,193.83333333333292,137.66666666666666
1381,178.4999999999998,83.5
1382,29.00000000000048,138.46153846153845
1384,192.22222222222314,103.11111111111111
1385,148.70000000000078,147.6
1386,236.8181818181824,141.54545454545453
1387,136.75000000000176,138.5
1388,10.727272727272565,46.81818181818182
1389,45.400000000000134,152.0
1390,262.7272727272725,94.27272727272727
1391,278.7272727272728,96.63636363636364
1392,382.181818181819,93.63636363636364
1399,152.22222222222203,43.666666666666664
1400,218.44444444444457,46.44444444444444
1402,292.3333333333334,48.333333333333336
1403,113.66666666666772,125.08333333333333
1404,371.99999999999693,108.25
1406,409.44444444444485,48.666666666666664
1407,425.6666666666681,136.33333333333334
1408,251.8571428571426,126.71428571428571
1409,392.1249999999999,119.25
1411,27.428571428570535,51.857142857142854
1413,485.8,138.3
1414,374.41666666666674,103.91666666666667
1416,228.69999999999928,124.0
1417,113.14285714285647,136.57142857142858
1418,48.39999999999978,51.8
1419,215.2307692307697,99.3076923076923
1420,94.0909090909091,115.36363636363636
1421,262.0909090909088,128.27272727272728
1422,357.89999999999924,116.7
1424,128.4166666666674,136.83333333333334
1425,55.15384615384649,129.69230769230768
1427,480.1818181818182,116.18181818181819
1430,427.70000000000016,151.6
1433,449.0,157.26666666666668
1434,131.7000000000009,148.9
1435,45.63636363636212,120.54545454545455
1438,296.3636363636355,150.27272727272728
1439,386.58333333333326,59.0
1440,119.33333333333258,100.88888888888889
1441,126.36363636363653,106.81818181818181
1442,288.50000000000074,115.3
1444,82.20000000000007,113.0
1445,120.57142857143033,139.28571428571428
1446,379.2727272727277,104.36363636363636
1447,279.5000000000015,118.625
1448,498.8888888888891,134.11111111111111
1450,383.4444444444459,112.44444444444444
1451,269.89999999999935,143.2
1452,72.30769230769185,115.46153846153847
1455,312.40000000000066,140.8
1456,268.74999999999994,117.16666666666667
1458,51.39999999999763,145.2
1459,124.09090909090948,125.18181818181819
1460,190.75000000000034,97.375
1463,83.71428571428466,147.85714285714286
1465,458.66666666666686,65.77777777777777
1466,148.55555555555543,136.55555555555554
1468,343.7142857142831,115.71428571428571
1469,325.0000000000015,133.75
1470,175.13333333333338,49.266666666666666
1471,329.272727272728,123.63636363636364
1473,422.1333333333333,45.733333333333334
1474,108.25000000000017,152.66666666666666
1475,102.5000000000014,112.0
1479,349.81818181818267,132.72727272727272
1485,386.45454545454504,130.72727272727272
1486,244.12500000000006,145.125
1487,291.76923076923225,154.07692307692307
1488,255.4999999999932,128.0
1489,155.7999999999991,66.0
1491,186.63636363636468,147.36363636363637
1494,473.0833333333333,140.66666666666666
1495,125.87500000000028,117.0
1496,208.55555555555694,135.11111111111111
1497,124.71428571428508,144.5
1499,175.50000000000054,111.75
1500,268.4000000000011,151.8
1502,296.15384615384613,131.46153846153845
1504,29.78571428571375,113.0
1505,450.1428571428577,118.85714285714286
1508,462.818181818182,147.9090909090909
1509,125.62500000000172,112.0
1510,277.10000000000093,167.2
1512,353.5454545454538,151.27272727272728
1513,124.12499999999972,137.375
1514,317.18181818181915,128.63636363636363
1515,199.83333333333488,106.83333333333333
1516,34.55555555555508,136.22222222222223
1517,38.375000000000654,127.625
1519,453.4000000000002,91.7
1520,85.46153846153909,140.76923076923077
1521,456.72727272727303,110.27272727272727
1522,266.16666666666373,108.33333333333333
1523,223.09090909090972,124.9090909090909
1524,143.22222222222243,118.55555555555556
1525,311.1818181818207,137.45454545454547
1526,270.16666666666623,122.33333333333333
1527,186.59999999999914,107.3
1531,130.285714285715,140.42857142857142
1534,264.1666666666685,104.83333333333333
1536,164.99999999999957,106.53846153846153
1538,38.61538461538382,110.92307692307692
1540,286.7000000000015,127.9
1543,33.900000000000475,158.8
1546,283.7142857142865,96.42857142857143
1547,256.6666666666654,120.66666666666667
1548,385.6363636363632,126.0909090909091
1550,62.33333333333412,117.11111111111111
1551,192.11111111111055,109.88888888888889
1552,419.857142857143,131.57142857142858
1553,270.7499999999994,127.875
1554,467.90909090909076,148.45454545454547
1555,238.99999999999955,129.25
1559,477.2857142857143,148.14285714285714
